dish_id,dish_name,category_name
516,2025-25800桌菜,套餐桌菜
493,KKDAY四人套餐,套餐桌菜
492,KKDAY雙人套餐,套餐桌菜
514,2025-15800桌菜,套餐桌菜
515,2025-18800桌菜,套餐桌菜
507,2025單人套餐1380元,套餐桌菜
508,2025單人套餐1680元,套餐桌菜
509,2025單人套餐2880元,套餐桌菜
510,2025雙人套餐2680元,套餐桌菜
511,2025雙人套餐4880元,套餐桌菜
512,2025-9800桌菜,套餐桌菜
513,2025-12800桌菜,套餐桌菜
422,奶油咖哩大蝦,熱炒手工菜
421,奶油咖哩海鮮,熱炒手工菜
419,櫻花蝦醬炒干貝,熱炒手工菜
418,金沙鳳梨,熱炒手工菜
417,避風塘金沙肋排,熱炒手工菜
416,野生海明蝦,熱炒手工菜
415,嚴選海大蝦,熱炒手工菜
413,古味南煎肝,熱炒手工菜
412,桂花蟳肉,熱炒手工菜
411,桂花風散翅,熱炒手工菜
410,蠔油生炒干貝,熱炒手工菜
409,蠔油蔥爆蟳肉,熱炒手工菜
408,雞油炒時蔬,熱炒手工菜
407,扁魚娃娃菜,熱炒手工菜
406,生炒生卷麵,熱炒手工菜
405,鱔魚意麵,熱炒手工菜
404,生炒生卷,熱炒手工菜
403,霞味生炒鱔魚,熱炒手工菜
402,筍乾腿庫,熱炒手工菜
423,奶油咖哩螃蟹,熱炒手工菜
420,奶油咖哩戰斧,熱炒手工菜
426,經典生炒鱔魚,熱炒手工菜
427,蛤蠣絲瓜,熱炒手工菜
428,季節清炒什錦蘆筍,熱炒手工菜
429,香檸大蝦球,熱炒手工菜
430,海鮮醬炒雙脆,熱炒手工菜
431,桂花松葉蟹,熱炒手工菜
432,黃金娃娃菜,熱炒手工菜
433,黃金蟹肉娃娃菜,熱炒手工菜
434,瑤柱酥娃娃菜,熱炒手工菜
435,牡蠣絲瓜,熱炒手工菜
436,大豆苗,熱炒手工菜
895,生卷意麵,熱炒手工菜
424,金沙中卷,熱炒手工菜
425,瑤柱酥絲瓜,熱炒手工菜
157,2025桌菜20888,2025年菜
156,2025桌菜12888,2025年菜
155,2025桌菜7888,2025年菜
154,造型流沙包,2025年菜
153,阿霞招牌甜湯,2025年菜
152,花膠鮑魚燉雞,2025年菜
151,四寶清燉大翅,2025年菜
150,鮑魚四寶豬肚,2025年菜
149,花膠手剝蝦羹,2025年菜
148,五柳枝鮮魚,2025年菜
147,樹子清蒸石斑,2025年菜
146,筍乾老滷腿庫,2025年菜
145,避風塘金沙肋排,2025年菜
144,生炒鱔魚意麵,2025年菜
143,爆焱生炒鱔魚,2025年菜
142,招牌紅蟳米糕,2025年菜
141,白斬雞,2025年菜
140,煙燻鴨,2025年菜
139,豬肝捲,2025年菜
135,三色拼盤,2025年菜
134,炭烤野生烏魚子,2025年菜
136,手工粉腸,2025年菜
138,招牌蝦棗,2025年菜
137,經典蟳丸,2025年菜
375,櫻花蝦炒飯,招牌菜與主食
893,清蒸處女蟳,招牌菜與主食
891,松葉蟹櫻蝦米糕,招牌菜與主食
890,清蒸紅蟳,招牌菜與主食
892,台式炒意麵,招牌菜與主食
348,招牌紅蟳米糕,招牌菜與主食
349,處女蟳,招牌菜與主食
350,紅蟳,招牌菜與主食
351,大沙母,招牌菜與主食
352,招牌米糕,招牌菜與主食
353,蝦仁蛋炒飯,招牌菜與主食
354,野生烏金炒飯,招牌菜與主食
356,經典炒炊粉,招牌菜與主食
358,台式炒意麵,招牌菜與主食
360,大沙母米糕,招牌菜與主食
361,米糕一起蒸,招牌菜與主食
362,櫻花蝦米糕,招牌菜與主食
363,櫻花蝦鰻魚米糕,招牌菜與主食
364,蒲燒鯛米糕,招牌菜與主食
365,鱔魚麵,招牌菜與主食
366,五味干貝,招牌菜與主食
367,紅蟳米糕,招牌菜與主食
368,櫻花蝦蒲燒鰻米糕,招牌菜與主食
369,黃金白玉卷,招牌菜與主食
370,猴頭菇素米糕,招牌菜與主食
371,紅蟳米糕（乙支）,招牌菜與主食
373,蒲燒鰻魚米糕,招牌菜與主食
374,松葉蟹櫻花蝦米糕,招牌菜與主食
376,主廚炒飯,招牌菜與主食
377,蛋炒飯,招牌菜與主食
885,一口烏,拼盤單點
876,炭烤野生烏金2兩,拼盤單點
878,五味九孔鮑(3顆),拼盤單點
879,手工泡菜,拼盤單點
880,古法煙燻鴨,拼盤單點
884,烏魚子（整匹）,拼盤單點
283,彩椒海蜇,拼盤單點
877,炭烤野生烏金4兩,拼盤單點
282,海味鮮蔬沙拉,拼盤單點
284,白灼豬心,拼盤單點
281,錦霞饗宴拼盤,拼盤單點
295,涼筍,拼盤單點
294,煙燻去骨雞腿,拼盤單點
293,山海筍乾,拼盤單點
292,五味九孔鮑,拼盤單點
291,阿里山咖啡香腸,拼盤單點
287,五味軟絲,拼盤單點
240,炭烤野生烏金,拼盤單點
241,煙燻鴨,拼盤單點
242,白斬雞,拼盤單點
243,玉米雞,拼盤單點
244,手工粉腸,拼盤單點
245,自製蟳丸,拼盤單點
246,招牌炸蝦棗,拼盤單點
247,炸豬肝捲,拼盤單點
248,涼拌海蜇絲,拼盤單點
249,白酌豬心,拼盤單點
250,藥膳豬心,拼盤單點
251,川燙軟絲,拼盤單點
253,老滷大腸頭,拼盤單點
255,雪幸子,拼盤單點
256,老滷豬腳,拼盤單點
257,鹽水活蝦,拼盤單點
258,虱目魚嶺,拼盤單點
259,鹽酥玉晶蝦,拼盤單點
260,蔥串肥腸,拼盤單點
280,彩霞饗宴拼盤,拼盤單點
262,五味九孔鮑/3顆,拼盤單點
279,錦繡饗宴拼盤,拼盤單點
278,象拔蚌魚子醬沙拉,拼盤單點
265,烏金醬豆腐,拼盤單點
266,烏金醬鮮菇沙拉,拼盤單點
273,虱目魚餅,拼盤單點
268,拼盤雞肉,拼盤單點
269,拼盤鴨肉,拼盤單點
270,金沙生捲,拼盤單點
276,蔬果和風盤,拼盤單點
275,經典手工拼盤,拼盤單點
272,香芒大蝦,拼盤單點
271,金沙大蝦,拼盤單點
285,思慕魚脆餅,拼盤單點
298,五品綜合拼盤,拼盤隨選
297,四品隨選,拼盤隨選
296,四品綜合拼盤,拼盤隨選
299,六品綜合拼盤,拼盤隨選
301,經典五品拼盤,拼盤隨選
300,豪華六品拼盤,拼盤隨選
303,三品隨選,拼盤隨選
302,烏魚子拼盤,拼盤隨選
875,四色拼盤,拼盤隨選
874,三色拼盤,拼盤隨選
305,粉腸,拼盤隨選內容
347,百香果昔小蕃茄,拼盤隨選內容
346,客家小炒,拼盤隨選內容
345,紅糟肉,拼盤隨選內容
344,蒜蓉蒸生蠔,拼盤隨選內容
341,主廚時蔬,拼盤隨選內容
340,冷筍,拼盤隨選內容
339,金沙豆腐,拼盤隨選內容
338,造型流沙包,拼盤隨選內容
337,咖啡香腸,拼盤隨選內容
336,廚房當日特選,拼盤隨選內容
331,山海筍乾,拼盤隨選內容
330,香芒脆絲,拼盤隨選內容
329,香芒蝦球,拼盤隨選內容
328,蝦球,拼盤隨選內容
327,蒜味脆皮豬耳,拼盤隨選內容
323,紅燒鰻魚,拼盤隨選內容
322,金甘蟹,拼盤隨選內容
321,南煎肝,拼盤隨選內容
320,櫻花蝦白玉糕,拼盤隨選內容
319,思慕魚脆餅,拼盤隨選內容
318,肉盤,拼盤隨選內容
317,鴨肉盤,拼盤隨選內容
316,雞肉盤,拼盤隨選內容
315,豬肝捲,拼盤隨選內容
314,涼拌海蜇絲,拼盤隨選內容
313,軟絲,拼盤隨選內容
312,滷大腸頭,拼盤隨選內容
311,烏魚子,拼盤隨選內容
310,雪幸子,拼盤隨選內容
309,海蜇絲,拼盤隨選內容
308,川燙軟絲,拼盤隨選內容
307,白酌豬心,拼盤隨選內容
306,蟳丸,拼盤隨選內容
304,蝦棗,拼盤隨選內容
333,麻油烏魚膘,拼盤隨選內容
335,酥炸烏魚膘,拼盤隨選內容
326,香檸大蝦球,拼盤隨選內容
343,芒果蝦球,拼盤隨選內容
447,熟成虱目魚肚,經典魚料理
446,特製午魚繡球,經典魚料理
445,西瓜綿龍膽石斑,經典魚料理
443,紅鰷全魚,經典魚料理
442,紅鰷清肉,經典魚料理
441,石斑,經典魚料理
440,黃金鯧,經典魚料理
439,時令鮮魚,經典魚料理
438,龍膽石斑,經典魚料理
437,虱目魚一夜乾,經典魚料理
887,紅鰷石斑,經典魚料理
388,黑蒜全雞湯,羹湯料理
393,干貝豬肚湯,羹湯料理
394,花膠四寶燉盅,羹湯料理
395,螺貝干貝豬肚湯,羹湯料理
396,金沙海鮮羹,羹湯料理
401,雞仔豬肚鱉,羹湯料理
378,紅燒魚翅羹,羹湯料理
379,蟹肉手剝蝦羹,羹湯料理
380,花菇清燉蹄筋,羹湯料理
381,四寶清燉大翅,羹湯料理
398,極品佛跳牆,羹湯料理
383,傳統干貝豬肚,羹湯料理
384,鮑魚豬肚湯,羹湯料理
385,北寄貝豬肚湯,羹湯料理
386,松茸豬肚湯,羹湯料理
387,北寄貝豬肚(罐頭),羹湯料理
389,黑蒜雞腿湯,羹湯料理
390,黑蒜雞-個人盅,羹湯料理
391,北寄貝豬肚盅,羹湯料理
392,花膠鮮蝦羹,羹湯料理
889,魷魚螺肉蒜,羹湯料理
888,極品佛跳牆,羹湯料理
234,特製素小點,素食套餐
236,玟素菜根香,素食套餐
237,麻油猴頭菇,素食套餐
238,阿霞招牌甜湯,素食套餐
231,椒香麻口素帶子,素食套餐
232,松露素米糕,素食套餐
235,特製素米糕,素食套餐
222,黃金白玉捲,素食套餐
220,什錦菇素湯,素食套餐
219,猴頭菇炒飯,素食套餐
221,蔬果和風盤,素食套餐
223,田園時蔬素米糕,素食套餐
224,季節時令蔬,素食套餐
225,翡翠髮菜羹,素食套餐
226,寶島鮮水果,素食套餐
227,霞招牌甜湯,素食套餐
228,素意麵,素食套餐
229,素米粉,素食套餐
912,雞腿彌月油飯,油飯
914,素食彌月油飯,油飯
913,紅蛋彌月油飯,油飯
475,香芒大蝦球,預定料理
462,花菇排翅燉雞湯,預定料理
480,生蠔,預定料理
481,五味鮮蚵,預定料理
482,鮮蚵海鮮羹,預定料理
483,油漬鮮蚵炒飯,預定料理
484,鮮蚵炒米粉,預定料理
485,鮮蚵魷魚螺肉蒜,預定料理
478,頂級鮑魚全雞,預定料理
477,響螺螺肉蒜,預定料理
476,香芒脆絲,預定料理
474,澳洲水姑娘龍蝦,預定料理
473,頂極鮑魚佛跳牆,預定料理
472,煙燻龍膽石斑,預定料理
907,波士頓龍蝦/隻,預定料理
908,紅燒鮑魚,預定料理
451,砂鍋鴨,預定料理
448,紅燒鮑魚,預定料理
449,紅燒大排翅,預定料理
450,雞仔豬肚鱉,預定料理
467,酥炸塔香烏魚膘佐蒜味椒鹽,預定料理
468,花鰷湯,預定料理
469,菊花鮮蔬,預定料理
471,川七絲瓜煎,預定料理
470,炸茄餅,預定料理
452,砂鍋魚頭,預定料理
909,紅燒大排翅,預定料理
910,頂級鮑魚全雞湯,預定料理
911,菜蟳白菜鍋,預定料理
466,麻油蒜苗烏魚膘,預定料理
465,烏魚子腱佐蒜味椒鹽,預定料理
464,午仔魚米粉湯,預定料理
463,2020年炒飯王香茅雞腿炒飯盤,預定料理
898,筍乾腿庫,預定料理
899,魷魚螺肉蒜,預定料理
900,花菇黃金雞湯,預定料理
901,砂鍋鴨,預定料理
902,雞仔豬肚鱉,預定料理
903,砂鍋鮭魚頭,預定料理
904,花菇排翅燉雞,預定料理
459,鮑魚螺肉蒜,預定料理
458,魷魚螺肉蒜,預定料理
457,枸杞花鰷湯,預定料理
456,薑絲花鰷湯,預定料理
460,鹹蛋四寶湯,預定料理
461,波士頓龍蝦,預定料理
905,鮑魚螺肉蒜,預定料理
906,頂級清湯佛跳牆,預定料理
455,菜蟳白菜鍋,預定料理
454,花菇黃金雞湯,預定料理
453,砂鍋鮭魚頭,預定料理
479,頂級清湯佛跳牆,預定料理
808,金門高粱38度,酒精性飲品
809,金門高粱58度,酒精性飲品
810,氣泡酒,酒精性飲品
811,小瓶葡萄酒,酒精性飲品
796,格蘭利威13年雪莉桶,酒精性飲品
821,馬爹利藍淬燕,酒精性飲品
822,格蘭利威12年首席三桶,酒精性飲品
795,百齡罈17年,酒精性飲品
803,白鶴梅酒,酒精性飲品
794,詩貝總裁精選,酒精性飲品
804,軒尼詩干邑白蘭地VSOP,酒精性飲品
793,蘇格登12年,酒精性飲品
792,18天生啤酒,酒精性飲品
807,玉泉清酒,酒精性飲品
802,日本明石信威士忌梅酒,酒精性飲品
801,約翰走路藍牌,酒精性飲品
826,清酒,酒精性飲品
827,軒尼詩xo,酒精性飲品
823,亞伯樂12年雙桶,酒精性飲品
828,葛瑪蘭經典單一麥芽威士忌,酒精性飲品
806,紹興酒十年窖藏,酒精性飲品
805,紹興酒陳年,酒精性飲品
824,大摩18年單一麥芽,酒精性飲品
825,開運清酒,酒精性飲品
800,皇家禮炮21年,酒精性飲品
799,噶瑪蘭,酒精性飲品
798,百富12年雙桶,酒精性飲品
797,麥卡倫12年雙桶,酒精性飲品
812,白葡萄酒,酒精性飲品
813,紅葡萄酒,酒精性飲品
815,台灣生啤,酒精性飲品
791,海尼根啤酒,酒精性飲品
790,金牌啤酒,酒精性飲品
816,汀士頓12年,酒精性飲品
817,馬告白啤酒,酒精性飲品
818,SHASHA果昔啤酒,酒精性飲品
819,裸雀初次雪莉桶,酒精性飲品
820,阿霞自製啤酒第二瓶半價,酒精性飲品
29,澳式精釀有機康普茶,無酒精性飲品
4,柳橙汁,無酒精性飲品
5,柳橙氣泡飲,無酒精性飲品
6,可口可樂,無酒精性飲品
7,蘋果西打,無酒精性飲品
8,特級紅烏龍,無酒精性飲品
10,茉莉綠,無酒精性飲品
11,老欉紅,無酒精性飲品
12,紅烏龍,無酒精性飲品
13,高山青,無酒精性飲品
14,法國依雲天然礦泉水,無酒精性飲品
15,菊花普洱,無酒精性飲品
16,花草茶,無酒精性飲品
17,檸檬氣泡飲,無酒精性飲品
18,聖佩洛氣泡水,無酒精性飲品
19,桂花冬瓜檸檬,無酒精性飲品
20,玫瑰蜜桃茶,無酒精性飲品
21,白蓮霧茶,無酒精性飲品
22,東方美人茶,無酒精性飲品
23,特製冷泡茶,無酒精性飲品
24,特級炭焙烏龍,無酒精性飲品
25,金萱,無酒精性飲品
26,鮮搾柳丁汁,無酒精性飲品
27,澳式精釀有機康普茶檸檬萊姆薄荷,無酒精性飲品
28,澳式精釀有機康普茶檸檬覆盆莓,無酒精性飲品
30,台灣芒果汁,無酒精性飲品
31,玫瑰水潤膠原飲,無酒精性飲品
32,鮮乳坊-冬瓜奶,無酒精性飲品
3,酸梅氣泡飲,無酒精性飲品
2,桂花酸梅飲,無酒精性飲品
1,現打果汁,無酒精性飲品
489,特製點心,甜點
896,時令鮮果,甜點
490,特製點心(10顆),甜點
491,金甘蟹禮(3個),甜點
486,時令水果,甜點
487,經典招牌甜湯,甜點
488,經典布丁,甜點
186,手工泡菜,其它
185,思慕魚脆餅(1盒),其它
184,司機便當,其它
183,煙燻鴨餐盒,其它
182,白飯,其它
164,筍乾老滷腿庫(78),2025年菜桌菜附餐
163,鮑魚四寶豬肚(78),2025年菜桌菜附餐
162,招牌紅蟳米糕(78),2025年菜桌菜附餐
161,花膠手剝蝦羹(78),2025年菜桌菜附餐
160,鮮蝦雙拼(78),2025年菜桌菜附餐
159,烏金招牌拼盤(78),2025年菜桌菜附餐
181,特選精緻點心(208),2025年菜桌菜附餐
180,龍蟹瑞氣滿羹(208),2025年菜桌菜附餐
179,四寶清燉大翅(208),2025年菜桌菜附餐
178,五柳枝海上鮮(208),2025年菜桌菜附餐
176,花菇紅燒鮑魚(208),2025年菜桌菜附餐
177,蒜蓉蒸海龍蝦(208),2025年菜桌菜附餐
175,阿霞招牌甜湯(128/208),2025年菜桌菜附餐
174,爆焱生炒鱔魚(128),2025年菜桌菜附餐
173,筍乾老滷腿庫(128/208),2025年菜桌菜附餐
172,鮑魚四寶豬肚(128),2025年菜桌菜附餐
171,招牌紅蟳米糕(128/208),2025年菜桌菜附餐
170,花膠手剝蝦羹(128),2025年菜桌菜附餐
169,鮮蝦雙拼(128),2025年菜桌菜附餐
168,烏金招牌拼盤(208),2025年菜桌菜附餐
167,烏金招牌拼盤(128),2025年菜桌菜附餐
166,阿霞招牌甜湯(78),2025年菜桌菜附餐
165,爆焱生炒鱔魚(78),2025年菜桌菜附餐
520,蟹肉手剝蝦羹,桌菜附餐
521,招牌紅蟳米糕,桌菜附餐
522,傳統干貝豬肚,桌菜附餐
523,霞味生炒鱔魚,桌菜附餐
524,鹽水白灼鮮蝦,桌菜附餐
525,寶島時令鮮果,桌菜附餐
526,手作布丁,桌菜附餐
527,阿霞經典甜湯,桌菜附餐
528,炭烤野生烏子,桌菜附餐
529,六色經典拼盤,桌菜附餐
530,鮮蝦炸路雙品,桌菜附餐
574,豬肝捲,桌菜附餐
585,爆焰生炒鱔魚,桌菜附餐
586,花菇干貝豬肚,桌菜附餐
587,思慕海鮮鮮蔬,桌菜附餐
588,特製招牌甜點,桌菜附餐
589,樹子龍膽石斑,桌菜附餐
590,蒜香金沙大蝦,桌菜附餐
591,魚翅球扒娃菜,桌菜附餐
592,開胃烏金雙品,桌菜附餐
593,經典五品拼盤,桌菜附餐
594,精選特製點心,桌菜附餐
595,迎賓開胃雙品,桌菜附餐
596,烏金六品拼盤,桌菜附餐
597,六六大順喜迎客,桌菜附餐
598,金沙波龍蝦,桌菜附餐
599,豪華紅蟳米糕,桌菜附餐
600,上湯帶子鮮蔬,桌菜附餐
601,鮮猛活正龍蝦,桌菜附餐
602,經典老滷腿庫,桌菜附餐
603,特製紅蟳蒸米糕,桌菜附餐
604,頂級清湯佛跳牆,桌菜附餐
605,煙燻龍膽石斑,桌菜附餐
606,上湯海鮮娃菜,桌菜附餐
607,十全十美迎賓客,桌菜附餐
608,迎賓開胃四小福,桌菜附餐
609,富貴花好月圓,桌菜附餐
610,五福大拼盤,桌菜附餐
611,蒜蓉蒸波龍蝦,桌菜附餐
612,樹子蒸龍虎斑,桌菜附餐
613,蜷尾家冰淇淋,桌菜附餐
614,迎賓五路拼,桌菜附餐
615,六六大順福滿盈,桌菜附餐
616,清蒸鮮活龍蝦,桌菜附餐
617,上湯貝酥鮮蔬,桌菜附餐
621,響螺干貝豬肚湯,桌菜附餐
622,干貝酥娃娃菜,桌菜附餐
623,精緻時令小點,桌菜附餐
652,清湯佛跳牆盅,桌菜附餐
653,海鮮醬炒雙脆,桌菜附餐
654,烏金開胃三品,桌菜附餐
655,野生烏金雙品,桌菜附餐
656,鮮蝦炸路雙拼,桌菜附餐
657,海皇帶子羹,桌菜附餐
658,螺貝干貝豬肚,桌菜附餐
659,黃金高山娃菜,桌菜附餐
660,烏金迎賓六品,桌菜附餐
661,花菇清燉蹄筋,桌菜附餐
662,蒜蓉蒸海龍,桌菜附餐
663,時令時鮮魚,桌菜附餐
664,蒜蓉蒸大蝦,桌菜附餐
665,虱目魚脆餅（老闆招待）,桌菜附餐
577,特製紅蟳米糕,桌菜附餐
576,帶子手剝蝦羹,桌菜附餐
575,五柳枝龍膽斑,桌菜附餐
573,海陸手作拼盤,桌菜附餐
572,經典杏仁豆腐,桌菜附餐
571,烏金手作拼盤,桌菜附餐
570,櫻蝦醬炒帶子,桌菜附餐
569,鮮露清蒸龍蝦,桌菜附餐
568,避風塘金沙排,桌菜附餐
567,寶島時令水果,桌菜附餐
562,阿霞生炒鱔魚,桌菜附餐
561,五柳枝海時魚,桌菜附餐
560,北寄貝豬肚盅,桌菜附餐
559,花菇四寶大翅,桌菜附餐
558,豪華六品拼盤,桌菜附餐
557,干貝酥有機蔬,桌菜附餐
556,樹子清蒸石斑,桌菜附餐
555,經典干貝豬肚,桌菜附餐
554,鹽水鮮蝦拼盤,桌菜附餐
553,添壽長壽麵,桌菜附餐
552,彩椒生炒干貝,桌菜附餐
551,樹子蒸紅鰷班,桌菜附餐
550,四寶清燉大翅,桌菜附餐
549,頂級雙蟳米糕,桌菜附餐
916,野生烏金雙品,桌菜附餐
917,烏金迎賓六品,桌菜附餐
918,八品玲瓏喜迎客,桌菜附餐
548,紅燒頂級鮑魚,桌菜附餐
547,清蒸深海明蝦,桌菜附餐
546,迎賓烏子參品,桌菜附餐
545,彩椒松阪鮮菇,桌菜附餐
544,蠔油樹子龍膽,桌菜附餐
543,鮑魚干貝豬肚,桌菜附餐
542,上湯一品海參,桌菜附餐
541,蔥油清蒸波龍,桌菜附餐
540,招牌手路六品,桌菜附餐
539,蒜蓉清蒸大蝦,桌菜附餐
538,五柳枝鮮海魚,桌菜附餐
537,北寄貝豬肚湯,桌菜附餐
536,花菇排翅燉雞,桌菜附餐
535,五味九孔雙拼,桌菜附餐
534,蔥爆彩椒蟳肉,桌菜附餐
533,蠔油樹子石斑,桌菜附餐
532,香菇清燉腳筋,桌菜附餐
531,傳統紅燒魚翅,桌菜附餐
949,古味龍膽石斑,桌菜附餐
948,果香黃金肋排,桌菜附餐
920,經典五品拼盤,桌菜附餐
921,豪華六品拼盤,桌菜附餐
922,蒜蓉蒸大蝦,桌菜附餐
923,蒜蓉蒸海龍,桌菜附餐
924,鮮猛活正龍蝦,桌菜附餐
925,鮮蝦炸路雙拼,桌菜附餐
926,五味九孔雙拼,桌菜附餐
927,避風塘金沙排,桌菜附餐
928,黃金蟹肉娃菜,桌菜附餐
929,筍乾老滷腿庫,桌菜附餐
930,蟹肉手剝蝦羹,桌菜附餐
931,海皇帶子羹,桌菜附餐
932,招牌紅蟳米糕,桌菜附餐
933,特製紅蟳米糕,桌菜附餐
934,時令時鮮魚,桌菜附餐
935,花菇干貝豬肚,桌菜附餐
936,螺貝干貝豬肚,桌菜附餐
937,花菇清燉蹄筋,桌菜附餐
938,四寶清燉大翅,桌菜附餐
939,頂級清湯佛跳牆,桌菜附餐
940,霞味生炒鱔魚,桌菜附餐
941,五柳枝龍膽斑,桌菜附餐
942,海鮮醬炒雙脆,桌菜附餐
943,精緻時令小點,桌菜附餐
944,黃金高山娃菜,桌菜附餐
945,寶島時令鮮果,桌菜附餐
946,經典招牌甜湯,桌菜附餐
649,豪華山海拼盤,桌菜附餐
648,時令鮮果甜湯,桌菜附餐
650,富貴海皇羹,桌菜附餐
651,蒜蓉蒸海龍蝦,桌菜附餐
647,海鮮醬娃娃菜,桌菜附餐
646,魷魚螺肉蒜湯,桌菜附餐
645,蠔油干貝蟳肉,桌菜附餐
644,紅燒魚翅羹,桌菜附餐
643,雞油扁魚娃菜,桌菜附餐
642,爆焱生炒鱔魚,桌菜附餐
641,筍乾老滷豬腳,桌菜附餐
640,山海手作拼盤,桌菜附餐
639,蟹肉海鮮羹,桌菜附餐
638,東港櫻花蝦鮮肉包6入,桌菜附餐
637,銀耳蓮子甜湯,桌菜附餐
636,贈送asha果汁啤酒乙瓶,桌菜附餐
635,招牌杏仁甜湯,桌菜附餐
634,經典紅蟳米糕,桌菜附餐
633,招牌生炒鱔魚,桌菜附餐
632,烏金山海拼盤,桌菜附餐
631,烏魚子炒飯,桌菜附餐
630,經典山海拼盤,桌菜附餐
629,瑤柱酥娃娃菜,桌菜附餐
628,筍乾老滷腿庫,桌菜附餐
627,櫻蝦醬炒雙脆,桌菜附餐
626,黃金蟹肉娃菜,桌菜附餐
625,頂級鮑魚全雞盅,桌菜附餐
624,八品玲瓏喜迎客,桌菜附餐
584,經典招牌甜湯,桌菜附餐
583,精選特製點心（蛇包）,桌菜附餐
582,蟹腿肉鮮蝦羹,桌菜附餐
581,開胃虱目魚餅,桌菜附餐
580,雞油有機時蔬,桌菜附餐
579,樹子清蒸午魚,桌菜附餐
578,櫻蝦有機鮮蔬,桌菜附餐
519,烏子豪華大拚,桌菜附餐