food_id,food_name,category,price,shop_id
U004,UBER紅蟳米糕餐盒,[A100]UBER類,550,[AH01]阿霞飯店
U005,UBER雞胸沙拉(鹽麴),[A100]UBER類,260,[AH01]阿霞飯店
U006,UBER雞胸沙拉(椒麻),[A100]UBER類,260,[AH01]阿霞飯店
U007,UBER雙人餐,[A100]UBER類,1880,[AH01]阿霞飯店
U008,UBER四人餐,[A100]UBER類,3280,[AH01]阿霞飯店
U009,UBER干貝豬肚湯(單),[A100]UBER類,160,[AH01]阿霞飯店
U010,UBER北寄貝豬肚湯(單),[A100]UBER類,300,[AH01]阿霞飯店
U011,UBER鮑魚豬肚湯(單),[A100]UBER類,300,[AH01]阿霞飯店
U012,UBER蟹肉海鮮羹(單),[A100]UBER類,190,[AH01]阿霞飯店
U013,UBER花菇清燉腳筋(單),[A100]UBER類,190,[AH01]阿霞飯店
U014,UBER生炒鱔魚,[A100]UBER類,400,[AH01]阿霞飯店
U015,UBER生炒鱔魚麵,[A100]UBER類,450,[AH01]阿霞飯店
U016,UBER烏魚子炒飯,[A100]UBER類,360,[AH01]阿霞飯店
U017,UBER蛋香炒米粉,[A100]UBER類,280,[AH01]阿霞飯店
U018,UBER招牌甜湯(單),[A100]UBER類,60,[AH01]阿霞飯店
U019,UBER銀波布丁,[A100]UBER類,60,[AH01]阿霞飯店
U020,UBER經典三色拼盤,[A100]UBER類,460,[AH01]阿霞飯店
U021,UBER台式經典炒米粉,[A100]UBER類,300,[AH01]阿霞飯店
U022,UBER台式經典炒意麵,[A100]UBER類,300,[AH01]阿霞飯店
U023,UBER睡東坡飯糰,[A100]UBER類,80,[AH01]阿霞飯店
U024,UBER烏金拼盤,[A100]UBER類,200,[AH01]阿霞飯店
U025,UBER招牌甜湯,[A100]UBER類,80,[AH01]阿霞飯店
U093,UBER蜂蜜氣泡酒,[A100]UBER類,1680,[AH01]阿霞飯店
U094,UBER硬紅春,[A100]UBER類,160,[AH01]阿霞飯店
U095,UBER白玉麥酒,[A100]UBER類,140,[AH01]阿霞飯店
U096,UBER南非蜜樹茶,[A100]UBER類,80,[AH01]阿霞飯店
U097,UBER烏龍清茶,[A100]UBER類,80,[AH01]阿霞飯店
U098,UBER白蓮霧茶,[A100]UBER類,80,[AH01]阿霞飯店
U099,UBER感霞氣泡飲,[A100]UBER類,120,[AH01]阿霞飯店
U100,UBER冬瓜檸檬飲,[A100]UBER類,60,[AH01]阿霞飯店
A26000001,700素食套餐(全素),[A26]素食套餐,700,[AH01]阿霞飯店
A26000002,猴頭菇炒飯(全素),[A26]素食套餐,280,[AH01]阿霞飯店
A26000003,什錦菇素湯(全素),[A26]素食套餐,260,[AH01]阿霞飯店
A26000004,蔬果和風盤,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000005,黃金白玉捲,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000006,田園時蔬素米糕,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000007,季節時令蔬,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000008,翡翠髮菜羹,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000009,寶島鮮水果,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000010,霞招牌甜湯,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000011,素意麵(大),[A26]素食套餐,600,[AH01]阿霞飯店
A26000012,素意麵,[A26]素食套餐,280,[AH01]阿霞飯店
A26000013,素米粉(大),[A26]素食套餐,600,[AH01]阿霞飯店
A26000014,素米粉,[A26]素食套餐,280,[AH01]阿霞飯店
A26000015,980素食套餐(全素),[A26]素食套餐,980,[AH01]阿霞飯店
A26000016,椒香麻口素帶子,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000017,松露素米糕,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000018,900素食套餐(全素),[A26]素食套餐,900,[AH01]阿霞飯店
A26000019,特製素小點,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000020,蔬果和風盤,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000021,黃金白玉捲,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000022,翡翠髮菜羹,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000023,特製素米糕,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000024,玟素菜根香,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000025,麻油猴頭菇,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000026,阿霞招牌甜湯,[A26]素食套餐,NULL,[AH01]阿霞飯店
A26000027,1180素食套餐(全素),[A26]素食套餐,1180,[AH01]阿霞飯店
B2020001,炭烤野生烏金,[B01]拼盤單點,NULL,[AH01]阿霞飯店
B2020002,煙燻鴨(腿),[B01]拼盤單點,320,[AH01]阿霞飯店
B2020003,煙燻鴨(半),[B01]拼盤單點,440,[AH01]阿霞飯店
B2020004,煙燻鴨(全),[B01]拼盤單點,880,[AH01]阿霞飯店
B2020005,白斬雞(腿),[B01]拼盤單點,360,[AH01]阿霞飯店
B2020006,白斬雞(半),[B01]拼盤單點,480,[AH01]阿霞飯店
B2020007,白斬雞(全),[B01]拼盤單點,950,[AH01]阿霞飯店
B2020008,玉米雞(腿),[B01]拼盤單點,400,[AH01]阿霞飯店
B2020009,玉米雞(半),[B01]拼盤單點,500,[AH01]阿霞飯店
B2020010,玉米雞(全),[B01]拼盤單點,1000,[AH01]阿霞飯店
B2020011,手工粉腸,[B01]拼盤單點,NULL,[AH01]阿霞飯店
B2020014,自製蟳丸,[B01]拼盤單點,NULL,[AH01]阿霞飯店
B2020017,招牌炸蝦棗,[B01]拼盤單點,NULL,[AH01]阿霞飯店
B2020020,炸豬肝捲,[B01]拼盤單點,200,[AH01]阿霞飯店
B2020021,涼拌海蜇絲,[B01]拼盤單點,120,[AH01]阿霞飯店
B2020022,白酌豬心,[B01]拼盤單點,130,[AH01]阿霞飯店
B2020023,藥膳豬心,[B01]拼盤單點,180,[AH01]阿霞飯店
B2020024,川燙軟絲,[B01]拼盤單點,130,[AH01]阿霞飯店
B2020025,川燙軟絲,[B01]拼盤單點,280,[AH01]阿霞飯店
B2020026,x滷大腸頭,[B01]拼盤單點,160,[AH01]阿霞飯店
B2020027,老滷大腸頭,[B01]拼盤單點,340,[AH01]阿霞飯店
B2020028,x雪幸子,[B01]拼盤單點,120,[AH01]阿霞飯店
B2020029,雪幸子,[B01]拼盤單點,240,[AH01]阿霞飯店
B2020030,老滷豬腳(小),[B01]拼盤單點,450,[AH01]阿霞飯店
B2020031,老滷豬腳(大),[B01]拼盤單點,900,[AH01]阿霞飯店
B2020032,鹽水活蝦(小),[B01]拼盤單點,330,[AH01]阿霞飯店
B2020033,鹽水活蝦(中),[B01]拼盤單點,660,[AH01]阿霞飯店
B2020034,鹽水活蝦(大),[B01]拼盤單點,990,[AH01]阿霞飯店
B2020035,虱目魚嶺,[B01]拼盤單點,220,[AH01]阿霞飯店
B2020036,鹽酥玉晶蝦,[B01]拼盤單點,280,[AH01]阿霞飯店
B2020037,蔥串肥腸,[B01]拼盤單點,300,[AH01]阿霞飯店
B2020038,蒜味脆皮豬耳x,[B01]拼盤單點,220,[AH01]阿霞飯店
B2020039,五味九孔鮑/3顆,[B01]拼盤單點,480,[AH01]阿霞飯店
B2020040,五味冰卷(小)x,[B01]拼盤單點,340,[AH01]阿霞飯店
B2020041,五味冰卷(大)x,[B01]拼盤單點,680,[AH01]阿霞飯店
B2020042,烏金醬豆腐,[B01]拼盤單點,220,[AH01]阿霞飯店
B2020043,烏金醬鮮菇沙拉,[B01]拼盤單點,280,[AH01]阿霞飯店
B2020044,涼筍x,[B01]拼盤單點,250,[AH01]阿霞飯店
B2020045,拼盤雞肉,[B01]拼盤單點,NULL,[AH01]阿霞飯店
B2020046,拼盤鴨肉,[B01]拼盤單點,NULL,[AH01]阿霞飯店
B2020050,金沙生捲(大),[B01]拼盤單點,900,[AH01]阿霞飯店
B2020051,金沙大蝦(小),[B01]拼盤單點,380,[AH01]阿霞飯店
B2020052,金沙大蝦(中),[B01]拼盤單點,660,[AH01]阿霞飯店
B2020053,金沙大蝦(大),[B01]拼盤單點,960,[AH01]阿霞飯店
B2020054,香芒大蝦(小),[B01]拼盤單點,380,[AH01]阿霞飯店
B2020055,香芒大蝦(中),[B01]拼盤單點,660,[AH01]阿霞飯店
B2020056,香芒大蝦(大),[B01]拼盤單點,960,[AH01]阿霞飯店
B2020057,虱目魚餅（不含醬）,[B01]拼盤單點,170,[AH01]阿霞飯店
B2020058,虱目魚餅（含醬）,[B01]拼盤單點,200,[AH01]阿霞飯店
B2020059,經典手工拼盤,[B01]拼盤單點,0,[AH01]阿霞飯店
B2020060,蔬果和風盤,[B01]拼盤單點,0,[AH01]阿霞飯店
B202048,金沙生捲(小),[B01]拼盤單點,360,[AH01]阿霞飯店
B202049,金沙生捲(中),[B01]拼盤單點,620,[AH01]阿霞飯店
B202050,x滷豬腳（大）,[B01]拼盤單點,580,[AH01]阿霞飯店
B202051,象拔蚌魚子醬沙拉,[B01]拼盤單點,480,[AH01]阿霞飯店
B202052,錦繡饗宴拼盤,[B01]拼盤單點,0,[AH01]阿霞飯店
B202053,彩霞饗宴拼盤,[B01]拼盤單點,0,[AH01]阿霞飯店
B202054,錦霞饗宴拼盤,[B01]拼盤單點,0,[AH01]阿霞飯店
B202055,海味鮮蔬沙拉,[B01]拼盤單點,0,[AH01]阿霞飯店
B202056,彩椒海蜇,[B01]拼盤單點,240,[AH01]阿霞飯店
B202057,白灼豬心,[B01]拼盤單點,260,[AH01]阿霞飯店
B202058,思慕魚脆餅,[B01]拼盤單點,250,[AH01]阿霞飯店
B202059,主廚時令沙拉x,[B01]拼盤單點,240,[AH01]阿霞飯店
B202060,五味軟絲,[B01]拼盤單點,280,[AH01]阿霞飯店
B202061,櫻花蝦白玉糕x,[B01]拼盤單點,330,[AH01]阿霞飯店
B202062,櫻花蝦白玉糕(單)x,[B01]拼盤單點,60,[AH01]阿霞飯店
B202063,老滷豬舌x,[B01]拼盤單點,340,[AH01]阿霞飯店
B202064,阿里山咖啡香腸,[B01]拼盤單點,200,[AH01]阿霞飯店
B202066,五味九孔鮑,[B01]拼盤單點,800,[AH01]阿霞飯店
B202067,山海筍乾,[B01]拼盤單點,200,[AH01]阿霞飯店
B202068,煙燻去骨雞腿,[B01]拼盤單點,380,[AH01]阿霞飯店
B202069,涼筍,[B01]拼盤單點,260,[AH01]阿霞飯店
2020B101,四品綜合拼盤(小),[B02]拼盤隨選,280,[AH01]阿霞飯店
2020B102,四品隨選,[B02]拼盤隨選,600,[AH01]阿霞飯店
2020B103,五品綜合拼盤(小),[B02]拼盤隨選,330,[AH01]阿霞飯店
2020B104,五品綜合拼盤(大),[B02]拼盤隨選,700,[AH01]阿霞飯店
2020B105,六品綜合拼盤(小),[B02]拼盤隨選,420,[AH01]阿霞飯店
2020B106,六品綜合拼盤(大),[B02]拼盤隨選,1200,[AH01]阿霞飯店
2020B107,豪華六品拼盤(大),[B02]拼盤隨選,1400,[AH01]阿霞飯店
2020B108,經典五品拼盤(大),[B02]拼盤隨選,1000,[AH01]阿霞飯店
2020B109,烏魚子拼盤,[B02]拼盤隨選,1400,[AH01]阿霞飯店
2020B110,三品隨選,[B02]拼盤隨選,450,[AH01]阿霞飯店
2020B111,經典五品拼盤(小),[B02]拼盤隨選,560,[AH01]阿霞飯店
2020B112,豪華六品拼盤(小),[B02]拼盤隨選,700,[AH01]阿霞飯店
2020C001,蝦棗(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C002,粉腸(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C003,蟳丸(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C004,白酌豬心(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C005,川燙軟絲(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C006,海蜇絲(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C007,雪幸子(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C008,烏魚子(半),[B03]拼盤隨選內容,330,[AH01]阿霞飯店
2020C009,烏魚子(全),[B03]拼盤隨選內容,660,[AH01]阿霞飯店
2020C010,滷大腸頭(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C011,滷大腸頭,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C012,蝦棗(全),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C013,粉腸(全),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C014,蟳丸(全),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C015,白酌豬心(全),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C016,軟絲,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C017,涼拌海蜇絲(全),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C018,雪幸子(全),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C019,豬肝捲(條),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C020,雞肉盤,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C021,鴨肉盤,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C022,烏魚子,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C023,肉盤,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C024,蝦棗,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C025,粉腸,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C026,蟳丸,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C027,豬肝捲,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C028,思慕魚脆餅,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C029,櫻花蝦白玉糕,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C030,南煎肝(小),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C031,南煎肝(大),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C032,金甘蟹,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C033,紅燒鰻魚,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C036,香檸大蝦球（小）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C037,香檸大蝦球（中）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020C038,香檸大蝦球（大）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C034,蒜味脆皮豬耳,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C035,蝦球,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C036,香芒蝦球,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C037,香芒脆絲,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C038,山海筍乾,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C039,麻油烏魚膘（小）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C040,麻油烏魚膘（大）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C041,酥炸烏魚膘（小）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C042,酥炸烏魚膘（大）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C043,廚房當日特選(半),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C044,廚房當日特選,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C045,咖啡香腸,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C046,造型流沙包,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C047,金沙豆腐,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C048,思慕魚脆餅(老闆招待),[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C049,冷筍,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C050,主廚時蔬,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C051,芒果蝦球（小）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C052,芒果蝦球（中）,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C053,蒜蓉蒸生蠔,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C054,廚房當日特選,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C055,紅糟肉,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C056,客家小炒,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C057,廚房當日特選,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2320C058,百香果昔小蕃茄,[B03]拼盤隨選內容,NULL,[AH01]阿霞飯店
2020D001,招牌紅蟳米糕(大),[B04]招牌菜與主食,1980,[AH01]阿霞飯店
2020D002,招牌紅蟳米糕(小),[B04]招牌菜與主食,980,[AH01]阿霞飯店
2020D003,處女蟳,[B04]招牌菜與主食,NULL,[AH01]阿霞飯店
2020D0031,紅蟳,[B04]招牌菜與主食,NULL,[AH01]阿霞飯店
2020D004,大沙母(紅蟳),[B04]招牌菜與主食,NULL,[AH01]阿霞飯店
2020D005,招牌米糕,[B04]招牌菜與主食,380,[AH01]阿霞飯店
2020D006,蝦仁蛋炒飯(小),[B04]招牌菜與主食,240,[AH01]阿霞飯店
2020D007,蝦仁蛋炒飯(大),[B04]招牌菜與主食,460,[AH01]阿霞飯店
2020D008,野生烏金炒飯(小),[B04]招牌菜與主食,480,[AH01]阿霞飯店
2020D009,野生烏金炒飯(大)),[B04]招牌菜與主食,960,[AH01]阿霞飯店
2020D010,經典炒炊粉(小),[B04]招牌菜與主食,330,[AH01]阿霞飯店
2020D011,阿霞炒米粉(中)x,[B04]招牌菜與主食,500,[AH01]阿霞飯店
2020D012,經典炒炊粉(中),[B04]招牌菜與主食,660,[AH01]阿霞飯店
2020D013,台式炒意麵(小),[B04]招牌菜與主食,330,[AH01]阿霞飯店
2020D014,什錦炒意麵(中)x,[B04]招牌菜與主食,500,[AH01]阿霞飯店
2020D015,台式炒意麵(中),[B04]招牌菜與主食,660,[AH01]阿霞飯店
2020D016,大沙母米糕(時價),[B04]招牌菜與主食,NULL,[AH01]阿霞飯店
2020D017,米糕一起蒸,[B04]招牌菜與主食,380,[AH01]阿霞飯店
2020D018,櫻花蝦米糕(小),[B04]招牌菜與主食,380,[AH01]阿霞飯店
2020D019,櫻花蝦米糕,[B04]招牌菜與主食,700,[AH01]阿霞飯店
2020D020,櫻花蝦鰻魚米糕(小),[B04]招牌菜與主食,580,[AH01]阿霞飯店
2020D021,櫻花蝦鰻魚米糕(大),[B04]招牌菜與主食,1080,[AH01]阿霞飯店
2020D023,蒲燒鯛米糕,[B04]招牌菜與主食,0,[AH01]阿霞飯店
2020D024,鱔魚麵,[B04]招牌菜與主食,0,[AH01]阿霞飯店
2020D025,五味干貝,[B04]招牌菜與主食,0,[AH01]阿霞飯店
2020D026,紅蟳米糕(半),[B04]招牌菜與主食,300,[AH01]阿霞飯店
2020D027,櫻花蝦蒲燒鰻米糕,[B04]招牌菜與主食,0,[AH01]阿霞飯店
2020D028,黃金白玉卷,[B04]招牌菜與主食,0,[AH01]阿霞飯店
2020D029,猴頭菇素米糕,[B04]招牌菜與主食,0,[AH01]阿霞飯店
2020D030,紅蟳米糕（乙支）,[B04]招牌菜與主食,NULL,[AH01]阿霞飯店
2020D031,紅蟳米糕（單）,[B04]招牌菜與主食,NULL,[AH01]阿霞飯店
2020D22,蒲燒鰻魚米糕,[B04]招牌菜與主食,NULL,[AH01]阿霞飯店
2023D032,松葉蟹櫻花蝦米糕,[B04]招牌菜與主食,2380,[AH01]阿霞飯店
2024B0401,櫻花蝦炒飯,[B04]招牌菜與主食,320,[AH01]阿霞飯店
2024B0402,主廚炒飯,[B04]招牌菜與主食,290,[AH01]阿霞飯店
2024B0403,蛋炒飯,[B04]招牌菜與主食,220,[AH01]阿霞飯店
2.02E+04,紅燒魚翅羹(個人盅),[B05]羹湯料理,220,[AH01]阿霞飯店
2.02E+05,紅燒魚翅羹(小),[B05]羹湯料理,800,[AH01]阿霞飯店
2.02E+06,紅燒魚翅羹(大),[B05]羹湯料理,1500,[AH01]阿霞飯店
2.02E+07,蟹肉手剝蝦羹(個人盅),[B05]羹湯料理,200,[AH01]阿霞飯店
2.02E+08,蟹肉手剝蝦羹(小),[B05]羹湯料理,680,[AH01]阿霞飯店
2.02E+09,蟹肉手剝蝦羹(大),[B05]羹湯料理,1380,[AH01]阿霞飯店
2.02E+10,花菇清燉蹄筋(個人盅),[B05]羹湯料理,240,[AH01]阿霞飯店
2.02E+11,花菇清燉蹄筋(大),[B05]羹湯料理,1480,[AH01]阿霞飯店
2.02E+13,四寶清燉大翅(個人盅),[B05]羹湯料理,400,[AH01]阿霞飯店
2.02E+14,四寶清燉大翅(大),[B05]羹湯料理,3000,[AH01]阿霞飯店
2.02E+15,x大翅黃金雞湯,[B05]羹湯料理,2400,[AH01]阿霞飯店
2.02E+16,傳統干貝豬肚(個人盅),[B05]羹湯料理,NULL,[AH01]阿霞飯店
2.02E+17,傳統干貝豬肚(小),[B05]羹湯料理,NULL,[AH01]阿霞飯店
2.02E+18,傳統干貝豬肚(大),[B05]羹湯料理,NULL,[AH01]阿霞飯店
2.02E+19,鮑魚豬肚湯(個人盅),[B05]羹湯料理,340,[AH01]阿霞飯店
2.02E+20,鮑魚豬肚湯(小),[B05]羹湯料理,1400,[AH01]阿霞飯店
2.02E+21,鮑魚豬肚湯(大),[B05]羹湯料理,2800,[AH01]阿霞飯店
2.02E+22,北寄貝豬肚湯(個人盅),[B05]羹湯料理,280,[AH01]阿霞飯店
