food_id,food_name,category,price,shop_id
2.02E+23,北寄貝豬肚湯(小),[B05]羹湯料理,1260,[AH01]阿霞飯店
2.02E+24,北寄貝豬肚湯(大),[B05]羹湯料理,2300,[AH01]阿霞飯店
2.02E+25,松茸豬肚湯(個人盅),[B05]羹湯料理,280,[AH01]阿霞飯店
2.02E+26,松茸豬肚湯(小),[B05]羹湯料理,1280,[AH01]阿霞飯店
2.02E+27,松茸豬肚湯(大),[B05]羹湯料理,2280,[AH01]阿霞飯店
2.02E+28,北寄貝豬肚(罐頭)(大),[B05]羹湯料理,2600,[AH01]阿霞飯店
2.02E+29,北寄貝豬肚(罐頭)(小),[B05]羹湯料理,1400,[AH01]阿霞飯店
2.02E+30,黑蒜全雞湯,[B05]羹湯料理,1200,[AH01]阿霞飯店
2.02E+31,黑蒜雞腿湯,[B05]羹湯料理,480,[AH01]阿霞飯店
2.02E+32,黑蒜雞-個人盅,[B05]羹湯料理,260,[AH01]阿霞飯店
2.02E+33,北寄貝豬肚盅,[B05]羹湯料理,0,[AH01]阿霞飯店
2.02E+34,花膠鮮蝦羹(盅),[B05]羹湯料理,200,[AH01]阿霞飯店
2.02E+35,花膠鮮蝦羹(小),[B05]羹湯料理,600,[AH01]阿霞飯店
2.02E+36,花膠鮮蝦羹(大),[B05]羹湯料理,1200,[AH01]阿霞飯店
2.02E+37,干貝豬肚湯(單人),[B05]羹湯料理,0,[AH01]阿霞飯店
2.02E+38,干貝豬肚湯(個人盅),[B05]羹湯料理,220,[AH01]阿霞飯店
2.02E+39,干貝豬肚湯(小),[B05]羹湯料理,680,[AH01]阿霞飯店
2.02E+40,干貝豬肚湯(大),[B05]羹湯料理,1380,[AH01]阿霞飯店
2.02E+41,花膠四寶燉盅,[B05]羹湯料理,1200,[AH01]阿霞飯店
2.02E+42,螺貝干貝豬肚湯(個人盅),[B05]羹湯料理,280,[AH01]阿霞飯店
2.02E+43,螺貝干貝豬肚湯(小),[B05]羹湯料理,1260,[AH01]阿霞飯店
2.02E+44,螺貝干貝豬肚湯(大),[B05]羹湯料理,2300,[AH01]阿霞飯店
2.02E+45,金沙海鮮羹(小),[B05]羹湯料理,880,[AH01]阿霞飯店
2.02E+46,金沙海鮮羹(大),[B05]羹湯料理,1680,[AH01]阿霞飯店
2.02E+49,極品佛跳牆（小）,[B05]羹湯料理,2200,[AH01]阿霞飯店
2.02E+50,極品佛跳牆（個人盅）,[B05]羹湯料理,660,[AH01]阿霞飯店
2.02E+48,魷魚螺肉蒜（小）,[B05]羹湯料理,790,[AH01]阿霞飯店
2.03E+51,雞仔豬肚鱉（小）,[B05]羹湯料理,840,[AH01]阿霞飯店
2.03E+52,雞仔豬肚鱉(小),[B05]羹湯料理,840,[AH01]阿霞飯店
2020F001,筍乾腿庫(小),[B06]熱炒手工菜,880,[AH01]阿霞飯店
2020F002,霞味生炒鱔魚(小),[B06]熱炒手工菜,400,[AH01]阿霞飯店
2020F003,霞味生炒鱔魚(中),[B06]熱炒手工菜,800,[AH01]阿霞飯店
2020F004,霞味生炒鱔魚(大),[B06]熱炒手工菜,1200,[AH01]阿霞飯店
2020F005,生炒生卷(小),[B06]熱炒手工菜,400,[AH01]阿霞飯店
2020F006,生炒生卷(中),[B06]熱炒手工菜,800,[AH01]阿霞飯店
2020F007,生炒生卷(大),[B06]熱炒手工菜,1200,[AH01]阿霞飯店
2020F008,鱔魚意麵(小),[B06]熱炒手工菜,440,[AH01]阿霞飯店
2020F009,鱔魚意麵(中),[B06]熱炒手工菜,900,[AH01]阿霞飯店
2020F010,鱔魚意麵(大),[B06]熱炒手工菜,1400,[AH01]阿霞飯店
2020F011,生炒生卷麵(小),[B06]熱炒手工菜,440,[AH01]阿霞飯店
2020F012,生炒生卷麵(中),[B06]熱炒手工菜,900,[AH01]阿霞飯店
2020F013,生炒生卷麵(大),[B06]熱炒手工菜,1400,[AH01]阿霞飯店
2020F018,扁魚娃娃菜(中),[B06]熱炒手工菜,360,[AH01]阿霞飯店
2020F019,扁魚娃娃菜(大),[B06]熱炒手工菜,720,[AH01]阿霞飯店
2020F020,雞油炒時蔬,[B06]熱炒手工菜,280,[AH01]阿霞飯店
2020F021,蠔油蔥爆蟳肉(小),[B06]熱炒手工菜,390,[AH01]阿霞飯店
2020F022,蠔油蔥爆蟳肉(中),[B06]熱炒手工菜,680,[AH01]阿霞飯店
2020F023,蠔油蔥爆蟳肉(大),[B06]熱炒手工菜,960,[AH01]阿霞飯店
2020F024,蠔油生炒干貝(小),[B06]熱炒手工菜,480,[AH01]阿霞飯店
2020F025,蠔油生炒干貝(中),[B06]熱炒手工菜,900,[AH01]阿霞飯店
2020F026,蠔油生炒干貝(大),[B06]熱炒手工菜,1380,[AH01]阿霞飯店
2020F027,桂花風散翅(小),[B06]熱炒手工菜,420,[AH01]阿霞飯店
2020F028,桂花風散翅(中),[B06]熱炒手工菜,840,[AH01]阿霞飯店
2020F029,桂花風散翅(大),[B06]熱炒手工菜,1260,[AH01]阿霞飯店
2020F030,桂花蟳肉(小),[B06]熱炒手工菜,420,[AH01]阿霞飯店
2020F031,桂花蟳肉(中),[B06]熱炒手工菜,840,[AH01]阿霞飯店
2020F032,桂花蟳肉(大),[B06]熱炒手工菜,1260,[AH01]阿霞飯店
2020F033,古味南煎肝(小),[B06]熱炒手工菜,400,[AH01]阿霞飯店
2020F034,古味南煎肝((大),[B06]熱炒手工菜,800,[AH01]阿霞飯店
2020F035,嚴選海大蝦(小),[B06]熱炒手工菜,420,[AH01]阿霞飯店
2020F036,嚴選海大蝦(中),[B06]熱炒手工菜,840,[AH01]阿霞飯店
2020F037,嚴選海大蝦(大),[B06]熱炒手工菜,1260,[AH01]阿霞飯店
2020F038,野生海明蝦(隻),[B06]熱炒手工菜,240,[AH01]阿霞飯店
2020F039,避風塘金沙肋排(小),[B06]熱炒手工菜,680,[AH01]阿霞飯店
2020F040,避風塘金沙肋排(大),[B06]熱炒手工菜,1360,[AH01]阿霞飯店
2020F041,金沙鳳梨(大),[B06]熱炒手工菜,288,[AH01]阿霞飯店
2020F042,金沙鳳梨(小),[B06]熱炒手工菜,168,[AH01]阿霞飯店
2020F043,筍乾腿庫,[B06]熱炒手工菜,1080,[AH01]阿霞飯店
2020F047,避風塘金沙肋排,[B06]熱炒手工菜,NULL,[AH01]阿霞飯店
2020F048,櫻花蝦醬炒干貝(小),[B06]熱炒手工菜,800,[AH01]阿霞飯店
2020F049,櫻花蝦醬炒干貝(大),[B06]熱炒手工菜,1600,[AH01]阿霞飯店
2020F052,奶油咖哩戰斧(小),[B06]熱炒手工菜,540,[AH01]阿霞飯店
2020F053,奶油咖哩戰斧(大),[B06]熱炒手工菜,1080,[AH01]阿霞飯店
2020F054,奶油咖哩海鮮(小),[B06]熱炒手工菜,580,[AH01]阿霞飯店
2020F055,奶油咖哩海鮮(大),[B06]熱炒手工菜,1160,[AH01]阿霞飯店
2020F056,奶油咖哩大蝦(小),[B06]熱炒手工菜,660,[AH01]阿霞飯店
2020F057,奶油咖哩大蝦(大),[B06]熱炒手工菜,1320,[AH01]阿霞飯店
2020F058,奶油咖哩螃蟹(小),[B06]熱炒手工菜,780,[AH01]阿霞飯店
2020F059,奶油咖哩螃蟹(大),[B06]熱炒手工菜,1560,[AH01]阿霞飯店
2020F060,金沙中卷(小),[B06]熱炒手工菜,360,[AH01]阿霞飯店
2020F061,金沙中卷(中),[B06]熱炒手工菜,620,[AH01]阿霞飯店
2020F062,金沙中卷(大),[B06]熱炒手工菜,900,[AH01]阿霞飯店
2020F06301,瑤柱酥絲瓜(小),[B06]熱炒手工菜,400,[AH01]阿霞飯店
2020F06302,瑤柱酥絲瓜(大),[B06]熱炒手工菜,800,[AH01]阿霞飯店
2020F064,經典生炒鱔魚,[B06]熱炒手工菜,320,[AH01]阿霞飯店
2020F6401,蛤蠣絲瓜(小),[B06]熱炒手工菜,400,[AH01]阿霞飯店
2020F6402,蛤蠣絲瓜(大),[B06]熱炒手工菜,800,[AH01]阿霞飯店
2020F6432,季節清炒什錦蘆筍,[B06]熱炒手工菜,280,[AH01]阿霞飯店
2020F6433,香檸大蝦球(小),[B06]熱炒手工菜,440,[AH01]阿霞飯店
2020F6434,香檸大蝦球(中),[B06]熱炒手工菜,880,[AH01]阿霞飯店
2023F6438,海鮮醬炒雙脆(小),[B06]熱炒手工菜,480,[AH01]阿霞飯店
2023F6439,海鮮醬炒雙脆(大),[B06]熱炒手工菜,960,[AH01]阿霞飯店
2023F6440,桂花松葉蟹(小),[B06]熱炒手工菜,1200,[AH01]阿霞飯店
2023F6442,黃金娃娃菜(中),[B06]熱炒手工菜,400,[AH01]阿霞飯店
2023F6443,黃金娃娃菜(大),[B06]熱炒手工菜,800,[AH01]阿霞飯店
2023F6444,黃金蟹肉娃娃菜(中),[B06]熱炒手工菜,660,[AH01]阿霞飯店
2023F6445,黃金蟹肉娃娃菜(大),[B06]熱炒手工菜,1320,[AH01]阿霞飯店
2023F6446,瑤柱酥娃娃菜(中),[B06]熱炒手工菜,420,[AH01]阿霞飯店
2023F6447,瑤柱酥娃娃菜(大),[B06]熱炒手工菜,840,[AH01]阿霞飯店
2024B0601,筍乾腿庫(大),[B06]熱炒手工菜,1300,[AH01]阿霞飯店
2024B0602,牡蠣絲瓜(小),[B06]熱炒手工菜,390,[AH01]阿霞飯店
2024B0603,牡蠣絲瓜(大),[B06]熱炒手工菜,780,[AH01]阿霞飯店
2024B0604,大豆苗,[B06]熱炒手工菜,320,[AH01]阿霞飯店
2020G001,虱目魚一夜乾,[B07]經典魚料理,780,[AH01]阿霞飯店
2020G002,龍膽石斑(半),[B07]經典魚料理,860,[AH01]阿霞飯店
2020G003,龍膽石斑(全),[B07]經典魚料理,1720,[AH01]阿霞飯店
2020G004,時令鮮魚(時價),[B07]經典魚料理,NULL,[AH01]阿霞飯店
2020G005,黃金鯧,[B07]經典魚料理,1200,[AH01]阿霞飯店
2020G006,石斑,[B07]經典魚料理,1280,[AH01]阿霞飯店
2020G007,紅鰷清肉(時價),[B07]經典魚料理,NULL,[AH01]阿霞飯店
2020G008,紅鰷全魚(時價),[B07]經典魚料理,NULL,[AH01]阿霞飯店
2020G009,午仔魚x,[B07]經典魚料理,680,[AH01]阿霞飯店
2020G010,西瓜綿龍膽石斑,[B07]經典魚料理,0,[AH01]阿霞飯店
2020G011,特製午魚繡球,[B07]經典魚料理,580,[AH01]阿霞飯店
2023G12,熟成虱目魚肚,[B07]經典魚料理,460,[AH01]阿霞飯店
2020H001,紅燒鮑魚,[B08]預訂料理,NULL,[AH01]阿霞飯店
2020H002,紅燒大排翅,[B08]預訂料理,NULL,[AH01]阿霞飯店
2020H003,雞仔豬肚鱉,[B08]預訂料理,1680,[AH01]阿霞飯店
2020H004,砂鍋鴨(半),[B08]預訂料理,700,[AH01]阿霞飯店
2020H005,砂鍋鴨(全),[B08]預訂料理,1200,[AH01]阿霞飯店
2020H006,砂鍋魚頭(半),[B08]預訂料理,580,[AH01]阿霞飯店
2020H007,砂鍋鮭魚頭(全),[B08]預訂料理,1200,[AH01]阿霞飯店
2020H008,花菇黃金雞湯,[B08]預訂料理,1400,[AH01]阿霞飯店
2020H009,菜蟳白菜鍋,[B08]預訂料理,NULL,[AH01]阿霞飯店
2020H010,薑絲花鰷湯,[B08]預訂料理,NULL,[AH01]阿霞飯店
2020H011,枸杞花鰷湯,[B08]預訂料理,NULL,[AH01]阿霞飯店
2020H012,魷魚螺肉蒜,[B08]預訂料理,1580,[AH01]阿霞飯店
2020H013,鮑魚螺肉蒜,[B08]預訂料理,2900,[AH01]阿霞飯店
2020H014,鹹蛋四寶湯,[B08]預訂料理,1200,[AH01]阿霞飯店
2020H015,波士頓龍蝦,[B08]預訂料理,1680,[AH01]阿霞飯店
2020H016,花菇排翅燉雞湯,[B08]預訂料理,2980,[AH01]阿霞飯店
2020H026,2020年炒飯王香茅雞腿炒飯盤,[B08]預訂料理,260,[AH01]阿霞飯店
2020H027,午仔魚米粉湯,[B08]預訂料理,880,[AH01]阿霞飯店
2020H028,烏魚子腱佐蒜味椒鹽(小),[B08]預訂料理,550,[AH01]阿霞飯店
2020H029,烏魚子腱佐蒜味椒鹽(大),[B08]預訂料理,1100,[AH01]阿霞飯店
2020H030,麻油蒜苗烏魚膘(小),[B08]預訂料理,480,[AH01]阿霞飯店
2020H031,麻油蒜苗烏魚膘(大),[B08]預訂料理,780,[AH01]阿霞飯店
2020H032,酥炸塔香烏魚膘佐蒜味椒鹽(小),[B08]預訂料理,500,[AH01]阿霞飯店
2020H033,酥炸塔香烏魚膘佐蒜味椒鹽(大),[B08]預訂料理,1000,[AH01]阿霞飯店
2020H034,花鰷湯(一隻),[B08]預訂料理,120,[AH01]阿霞飯店
2020H035,花鰷湯(小份),[B08]預訂料理,550,[AH01]阿霞飯店
2020H036,花鰷湯(大份),[B08]預訂料理,1100,[AH01]阿霞飯店
2020H037,菊花鮮蔬,[B08]預訂料理,690,[AH01]阿霞飯店
2020H038,炸茄餅,[B08]預訂料理,360,[AH01]阿霞飯店
2020H039,川七絲瓜煎,[B08]預訂料理,380,[AH01]阿霞飯店
2020H040,煙燻龍膽石斑(半),[B08]預訂料理,840,[AH01]阿霞飯店
2020H041,煙燻龍膽石斑(全),[B08]預訂料理,1880,[AH01]阿霞飯店
2020H042,頂極鮑魚佛跳牆,[B08]預訂料理,7000,[AH01]阿霞飯店
2020H043,澳洲水姑娘龍蝦,[B08]預訂料理,145,[AH01]阿霞飯店
2020H044,香芒大蝦球,[B08]預訂料理,420,[AH01]阿霞飯店
2020H045,香芒脆絲,[B08]預訂料理,180,[AH01]阿霞飯店
2023H046,響螺螺肉蒜,[B08]預訂料理,2080,[AH01]阿霞飯店
2023H047,頂級鮑魚全雞,[B08]預訂料理,NULL,[AH01]阿霞飯店
2023H048,頂級清湯佛跳牆,[B08]預訂料理,NULL,[AH01]阿霞飯店
2023H049,生蠔,[B08]預訂料理,NULL,[AH01]阿霞飯店
2024H001,五味鮮蚵,[B08]預訂料理,220,[AH01]阿霞飯店
2024H002,鮮蚵海鮮羹,[B08]預訂料理,820,[AH01]阿霞飯店
2024H003,油漬鮮蚵炒飯,[B08]預訂料理,360,[AH01]阿霞飯店
2025H001,鮮蚵炒米粉,[B08]預訂料理,480,[AH01]阿霞飯店
2025H002,鮮蚵魷魚螺肉蒜,[B08]預訂料理,960,[AH01]阿霞飯店
2020I002,時令水果(中),[B09]甜點,360,[AH01]阿霞飯店
2020I003,時令水果(大),[B09]甜點,720,[AH01]阿霞飯店
2020I004,經典招牌甜湯(個人盅),[B09]甜點,80,[AH01]阿霞飯店
2020I005,經典招牌甜湯(小),[B09]甜點,360,[AH01]阿霞飯店
2020I006,經典招牌甜湯(大),[B09]甜點,680,[AH01]阿霞飯店
2020I008,經典布丁,[B09]甜點,70,[AH01]阿霞飯店
2020I009,特製點心(顆),[B09]甜點,60,[AH01]阿霞飯店
2020I010,特製點心(10顆),[B09]甜點,600,[AH01]阿霞飯店
2020I011,金甘蟹禮(3個),[B09]甜點,240,[AH01]阿霞飯店
2022K003,KKDAY雙人套餐,[B10]套餐桌菜,NULL,[AH01]阿霞飯店
2022K004,KKDAY四人套餐,[B10]套餐桌菜,NULL,[AH01]阿霞飯店
2022K005,KKDAY雙人套餐2388,[B10]套餐桌菜,2388,[AH01]阿霞飯店
2022K006,KKDAY四人套餐4688,[B10]套餐桌菜,4688,[AH01]阿霞飯店
2022K007,高鐵假期雙人套餐,[B10]套餐桌菜,1980,[AH01]阿霞飯店
2023K023,2023雙人套餐,[B10]套餐桌菜,1980,[AH01]阿霞飯店
2023K024,2023單人套餐,[B10]套餐桌菜,880,[AH01]阿霞飯店
2023K025,高鐵假期單人套餐(新),[B10]套餐桌菜,1000,[AH01]阿霞飯店
2024J16,2024-9800一席,[B10]套餐桌菜,9800,[AH01]阿霞飯店
2024J17,2024-12800一席,[B10]套餐桌菜,12800,[AH01]阿霞飯店
2024J18,2024-15800一席,[B10]套餐桌菜,15800,[AH01]阿霞飯店
2024J19,2024-18800一席,[B10]套餐桌菜,18800,[AH01]阿霞飯店
2024J20,2024-25800一席,[B10]套餐桌菜,25800,[AH01]阿霞飯店
2024J21,2024-6200半席,[B10]套餐桌菜,6200,[AH01]阿霞飯店
2024J22,2024-8900半席,[B10]套餐桌菜,8900,[AH01]阿霞飯店
2025J24,2025單人套餐1380元,[B10]套餐桌菜,1380,[AH01]阿霞飯店
2025J25,2025單人套餐1680元,[B10]套餐桌菜,1680,[AH01]阿霞飯店
2025J26,2025單人套餐2880元,[B10]套餐桌菜,2880,[AH01]阿霞飯店
2025J27,2025雙人套餐2680元,[B10]套餐桌菜,2680,[AH01]阿霞飯店
2025J28,2025雙人套餐4880元,[B10]套餐桌菜,4880,[AH01]阿霞飯店
2025J29,2025-9800桌菜,[B10]套餐桌菜,9800,[AH01]阿霞飯店
2025J30,2025-12800桌菜,[B10]套餐桌菜,12800,[AH01]阿霞飯店
2025J31,2025-15800桌菜,[B10]套餐桌菜,15800,[AH01]阿霞飯店
2025J32,2025-18800桌菜,[B10]套餐桌菜,18800,[AH01]阿霞飯店
2025J33,2025-25800桌菜,[B10]套餐桌菜,25800,[AH01]阿霞飯店
2025J34,2025-6200桌菜,[B10]套餐桌菜,6200,[AH01]阿霞飯店
2025J35,2025-8900桌菜,[B10]套餐桌菜,8900,[AH01]阿霞飯店
2020K001,烏子豪華大拚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K002,蟹肉手剝蝦羹,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K003,招牌紅蟳米糕,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K004,傳統干貝豬肚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K005,霞味生炒鱔魚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K006,鹽水白灼鮮蝦,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K007,寶島時令鮮果,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K008,手作布丁,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K009,阿霞經典甜湯,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K010,炭烤野生烏子,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K011,六色經典拼盤,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K012,鮮蝦炸路雙品,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K013,傳統紅燒魚翅,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K014,香菇清燉腳筋,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K015,蠔油樹子石斑,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K016,蔥爆彩椒蟳肉,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K017,五味九孔雙拼,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K018,花菇排翅燉雞,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K019,北寄貝豬肚湯,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K020,五柳枝鮮海魚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K021,蒜蓉清蒸大蝦,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K022,招牌手路六品,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K023,蔥油清蒸波龍,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K024,上湯一品海參,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K025,鮑魚干貝豬肚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K026,蠔油樹子龍膽,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K027,彩椒松阪鮮菇,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K028,迎賓烏子參品,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K029,清蒸深海明蝦,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K030,紅燒頂級鮑魚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K031,頂級雙蟳米糕,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K032,四寶清燉大翅,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K033,樹子蒸紅鰷班,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K034,彩椒生炒干貝,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K035,添壽長壽麵,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K061,鹽水鮮蝦拼盤,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K062,傳統紅燒魚翅,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K063,經典干貝豬肚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K064,樹子清蒸石斑,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K065,干貝酥有機蔬,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K066,豪華六品拼盤,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K067,花菇四寶大翅,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K068,北寄貝豬肚盅,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K069,五柳枝海時魚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K070,阿霞生炒鱔魚,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K071,外帶26加紅蟳,[B11]套餐桌菜明細,480,[AH01]阿霞飯店
2020K072,外帶26換紅米,[B11]套餐桌菜明細,280,[AH01]阿霞飯店
2020K073,外帶加紅蟳兩隻,[B11]套餐桌菜明細,900,[AH01]阿霞飯店
2020K074,外帶換紅米,[B11]套餐桌菜明細,600,[AH01]阿霞飯店
2020K075,寶島時令水果,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K076,避風塘金沙排,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
2020K077,五味九孔雙拼,[B11]套餐桌菜明細,NULL,[AH01]阿霞飯店
